RowId,ElementId,Action,Object,Value01,Value02,Value03,Value04
34.14,,Draw,Line,"54.50000000, 45.50000000, 340.00000000","54.50000000, 9.00000000, 340.00000000",,
34.15,,Draw,CurveArray,,,,
34.16,,Draw,Line,"9.00000000, 54.50000000, 340.00000000","45.50000000, 54.50000000, 340.00000000",,
34.17,,Draw,Line,"45.50000000, 54.50000000, 340.00000000","45.50000000, 91.00000000, 340.00000000",,
34.18,,Draw,Line,"45.50000000, 91.00000000, 340.00000000","9.00000000, 91.00000000, 340.00000000",,
34.19,,Draw,Line,"9.00000000, 91.00000000, 340.00000000","9.00000000, 54.50000000, 340.00000000",,
34.20,,Draw,CurveArray,,,,
34.21,,Draw,Line,"54.50000000, 54.50000000, 340.00000000","91.00000000, 54.50000000, 340.00000000",,
34.22,,Draw,Line,"91.00000000, 54.50000000, 340.00000000","91.00000000, 91.00000000, 340.00000000",,
34.23,,Draw,Line,"91.00000000, 91.00000000, 340.00000000","54.50000000, 91.00000000, 340.00000000",,
34.24,,Draw,Line,"54.50000000, 91.00000000, 340.00000000","54.50000000, 54.50000000, 340.00000000",,
34.25,,Add,Floor,,,,
35.0,,Draw,CurveArray,,,,
35.1,,Draw,Line,"0.00000000, 0.00000000, 350.00000000","100.00000000, 0.00000000, 350.00000000",,
35.2,,Draw,Line,"100.00000000, 0.00000000, 350.00000000","100.00000000, 100.00000000, 350.00000000",,
35.3,,Draw,Line,"100.00000000, 100.00000000, 350.00000000","0.00000000, 100.00000000, 350.00000000",,
35.4,,Draw,Line,"0.00000000, 100.00000000, 350.00000000","0.00000000, 0.00000000, 350.00000000",,
35.5,,Draw,CurveArray,,,,
35.6,,Draw,Line,"9.00000000, 9.00000000, 350.00000000","45.50000000, 9.00000000, 350.00000000",,
35.7,,Draw,Line,"45.50000000, 9.00000000, 350.00000000","45.50000000, 45.50000000, 350.00000000",,
35.8,,Draw,Line,"45.50000000, 45.50000000, 350.00000000","9.00000000, 45.50000000, 350.00000000",,
35.9,,Draw,Line,"9.00000000, 45.50000000, 350.00000000","9.00000000, 9.00000000, 350.00000000",,
35.10,,Draw,CurveArray,,,,
35.11,,Draw,Line,"54.50000000, 9.00000000, 350.00000000","91.00000000, 9.00000000, 350.00000000",,
35.12,,Draw,Line,"91.00000000, 9.00000000, 350.00000000","91.00000000, 45.50000000, 350.00000000",,
35.13,,Draw,Line,"91.00000000, 45.50000000, 350.00000000","54.50000000, 45.50000000, 350.00000000",,
35.14,,Draw,Line,"54.50000000, 45.50000000, 350.00000000","54.50000000, 9.00000000, 350.00000000",,
35.15,,Draw,CurveArray,,,,
35.16,,Draw,Line,"9.00000000, 54.50000000, 350.00000000","45.50000000, 54.50000000, 350.00000000",,
35.17,,Draw,Line,"45.50000000, 54.50000000, 350.00000000","45.50000000, 91.00000000, 350.00000000",,
35.18,,Draw,Line,"45.50000000, 91.00000000, 350.00000000","9.00000000, 91.00000000, 350.00000000",,
35.19,,Draw,Line,"9.00000000, 91.00000000, 350.00000000","9.00000000, 54.50000000, 350.00000000",,
35.20,,Draw,CurveArray,,,,
35.21,,Draw,Line,"54.50000000, 54.50000000, 350.00000000","91.00000000, 54.50000000, 350.00000000",,
35.22,,Draw,Line,"91.00000000, 54.50000000, 350.00000000","91.00000000, 91.00000000, 350.00000000",,
35.23,,Draw,Line,"91.00000000, 91.00000000, 350.00000000","54.50000000, 91.00000000, 350.00000000",,
35.24,,Draw,Line,"54.50000000, 91.00000000, 350.00000000","54.50000000, 54.50000000, 350.00000000",,
35.25,,Add,Floor,,,,
36.0,,Draw,CurveArray,,,,
36.1,,Draw,Line,"0.00000000, 0.00000000, 360.00000000","100.00000000, 0.00000000, 360.00000000",,
36.2,,Draw,Line,"100.00000000, 0.00000000, 360.00000000","100.00000000, 100.00000000, 360.00000000",,
36.3,,Draw,Line,"100.00000000, 100.00000000, 360.00000000","0.00000000, 100.00000000, 360.00000000",,
36.4,,Draw,Line,"0.00000000, 100.00000000, 360.00000000","0.00000000, 0.00000000, 360.00000000",,
36.5,,Draw,CurveArray,,,,
36.6,,Draw,Line,"9.00000000, 9.00000000, 360.00000000","45.50000000, 9.00000000, 360.00000000",,
36.7,,Draw,Line,"45.50000000, 9.00000000, 360.00000000","45.50000000, 45.50000000, 360.00000000",,
36.8,,Draw,Line,"45.50000000, 45.50000000, 360.00000000","9.00000000, 45.50000000, 360.00000000",,
36.9,,Draw,Line,"9.00000000, 45.50000000, 360.00000000","9.00000000, 9.00000000, 360.00000000",,
36.10,,Draw,CurveArray,,,,
36.11,,Draw,Line,"54.50000000, 9.00000000, 360.00000000","91.00000000, 9.00000000, 360.00000000",,
36.12,,Draw,Line,"91.00000000, 9.00000000, 360.00000000","91.00000000, 45.50000000, 360.00000000",,
36.13,,Draw,Line,"91.00000000, 45.50000000, 360.00000000","54.50000000, 45.50000000, 360.00000000",,
36.14,,Draw,Line,"54.50000000, 45.50000000, 360.00000000","54.50000000, 9.00000000, 360.00000000",,
36.15,,Draw,CurveArray,,,,
36.16,,Draw,Line,"9.00000000, 54.50000000, 360.00000000","45.50000000, 54.50000000, 360.00000000",,
36.17,,Draw,Line,"45.50000000, 54.50000000, 360.00000000","45.50000000, 91.00000000, 360.00000000",,
36.18,,Draw,Line,"45.50000000, 91.00000000, 360.00000000","9.00000000, 91.00000000, 360.00000000",,
36.19,,Draw,Line,"9.00000000, 91.00000000, 360.00000000","9.00000000, 54.50000000, 360.00000000",,
36.20,,Draw,CurveArray,,,,
36.21,,Draw,Line,"54.50000000, 54.50000000, 360.00000000","91.00000000, 54.50000000, 360.00000000",,
36.22,,Draw,Line,"91.00000000, 54.50000000, 360.00000000","91.00000000, 91.00000000, 360.00000000",,
36.23,,Draw,Line,"91.00000000, 91.00000000, 360.00000000","54.50000000, 91.00000000, 360.00000000",,
36.24,,Draw,Line,"54.50000000, 91.00000000, 360.00000000","54.50000000, 54.50000000, 360.00000000",,
36.25,,Add,Floor,,,,
37.0,,Draw,CurveArray,,,,
37.1,,Draw,Line,"0.00000000, 0.00000000, 370.00000000","100.00000000, 0.00000000, 370.00000000",,
37.2,,Draw,Line,"100.00000000, 0.00000000, 370.00000000","100.00000000, 100.00000000, 370.00000000",,
37.3,,Draw,Line,"100.00000000, 100.00000000, 370.00000000","0.00000000, 100.00000000, 370.00000000",,
37.4,,Draw,Line,"0.00000000, 100.00000000, 370.00000000","0.00000000, 0.00000000, 370.00000000",,
37.5,,Draw,CurveArray,,,,
37.6,,Draw,Line,"8.00000000, 8.00000000, 370.00000000","46.00000000, 8.00000000, 370.00000000",,
37.7,,Draw,Line,"46.00000000, 8.00000000, 370.00000000","46.00000000, 46.00000000, 370.00000000",,
37.8,,Draw,Line,"46.00000000, 46.00000000, 370.00000000","8.00000000, 46.00000000, 370.00000000",,
37.9,,Draw,Line,"8.00000000, 46.00000000, 370.00000000","8.00000000, 8.00000000, 370.00000000",,
37.10,,Draw,CurveArray,,,,
37.11,,Draw,Line,"54.00000000, 8.00000000, 370.00000000","92.00000000, 8.00000000, 370.00000000",,
37.12,,Draw,Line,"92.00000000, 8.00000000, 370.00000000","92.00000000, 46.00000000, 370.00000000",,
37.13,,Draw,Line,"92.00000000, 46.00000000, 370.00000000","54.00000000, 46.00000000, 370.00000000",,
37.14,,Draw,Line,"54.00000000, 46.00000000, 370.00000000","54.00000000, 8.00000000, 370.00000000",,
37.15,,Draw,CurveArray,,,,
37.16,,Draw,Line,"8.00000000, 54.00000000, 370.00000000","46.00000000, 54.00000000, 370.00000000",,
37.17,,Draw,Line,"46.00000000, 54.00000000, 370.00000000","46.00000000, 92.00000000, 370.00000000",,
37.18,,Draw,Line,"46.00000000, 92.00000000, 370.00000000","8.00000000, 92.00000000, 370.00000000",,
37.19,,Draw,Line,"8.00000000, 92.00000000, 370.00000000","8.00000000, 54.00000000, 370.00000000",,
37.20,,Draw,CurveArray,,,,
37.21,,Draw,Line,"54.00000000, 54.00000000, 370.00000000","92.00000000, 54.00000000, 370.00000000",,
37.22,,Draw,Line,"92.00000000, 54.00000000, 370.00000000","92.00000000, 92.00000000, 370.00000000",,
37.23,,Draw,Line,"92.00000000, 92.00000000, 370.00000000","54.00000000, 92.00000000, 370.00000000",,
37.24,,Draw,Line,"54.00000000, 92.00000000, 370.00000000","54.00000000, 54.00000000, 370.00000000",,
37.25,,Add,Floor,,,,
38.0,,Draw,CurveArray,,,,
38.1,,Draw,Line,"0.00000000, 0.00000000, 380.00000000","100.00000000, 0.00000000, 380.00000000",,
38.2,,Draw,Line,"100.00000000, 0.00000000, 380.00000000","100.00000000, 100.00000000, 380.00000000",,
38.3,,Draw,Line,"100.00000000, 100.00000000, 380.00000000","0.00000000, 100.00000000, 380.00000000",,
38.4,,Draw,Line,"0.00000000, 100.00000000, 380.00000000","0.00000000, 0.00000000, 380.00000000",,
38.5,,Draw,CurveArray,,,,
38.6,,Draw,Line,"8.00000000, 8.00000000, 380.00000000","46.00000000, 8.00000000, 380.00000000",,
38.7,,Draw,Line,"46.00000000, 8.00000000, 380.00000000","46.00000000, 46.00000000, 380.00000000",,
38.8,,Draw,Line,"46.00000000, 46.00000000, 380.00000000","8.00000000, 46.00000000, 380.00000000",,
38.9,,Draw,Line,"8.00000000, 46.00000000, 380.00000000","8.00000000, 8.00000000, 380.00000000",,
38.10,,Draw,CurveArray,,,,
38.11,,Draw,Line,"54.00000000, 8.00000000, 380.00000000","92.00000000, 8.00000000, 380.00000000",,
38.12,,Draw,Line,"92.00000000, 8.00000000, 380.00000000","92.00000000, 46.00000000, 380.00000000",,
38.13,,Draw,Line,"92.00000000, 46.00000000, 380.00000000","54.00000000, 46.00000000, 380.00000000",,
38.14,,Draw,Line,"54.00000000, 46.00000000, 380.00000000","54.00000000, 8.00000000, 380.00000000",,
38.15,,Draw,CurveArray,,,,
38.16,,Draw,Line,"8.00000000, 54.00000000, 380.00000000","46.00000000, 54.00000000, 380.00000000",,
38.17,,Draw,Line,"46.00000000, 54.00000000, 380.00000000","46.00000000, 92.00000000, 380.00000000",,
38.18,,Draw,Line,"46.00000000, 92.00000000, 380.00000000","8.00000000, 92.00000000, 380.00000000",,
38.19,,Draw,Line,"8.00000000, 92.00000000, 380.00000000","8.00000000, 54.00000000, 380.00000000",,
38.20,,Draw,CurveArray,,,,
38.21,,Draw,Line,"54.00000000, 54.00000000, 380.00000000","92.00000000, 54.00000000, 380.00000000",,
38.22,,Draw,Line,"92.00000000, 54.00000000, 380.00000000","92.00000000, 92.00000000, 380.00000000",,
38.23,,Draw,Line,"92.00000000, 92.00000000, 380.00000000","54.00000000, 92.00000000, 380.00000000",,
38.24,,Draw,Line,"54.00000000, 92.00000000, 380.00000000","54.00000000, 54.00000000, 380.00000000",,
38.25,,Add,Floor,,,,
39.0,,Draw,CurveArray,,,,
39.1,,Draw,Line,"0.00000000, 0.00000000, 390.00000000","100.00000000, 0.00000000, 390.00000000",,
39.2,,Draw,Line,"100.00000000, 0.00000000, 390.00000000","100.00000000, 100.00000000, 390.00000000",,
39.3,,Draw,Line,"100.00000000, 100.00000000, 390.00000000","0.00000000, 100.00000000, 390.00000000",,
39.4,,Draw,Line,"0.00000000, 100.00000000, 390.00000000","0.00000000, 0.00000000, 390.00000000",,
39.5,,Draw,CurveArray,,,,
39.6,,Draw,Line,"8.00000000, 8.00000000, 390.00000000","46.00000000, 8.00000000, 390.00000000",,
39.7,,Draw,Line,"46.00000000, 8.00000000, 390.00000000","46.00000000, 46.00000000, 390.00000000",,
39.8,,Draw,Line,"46.00000000, 46.00000000, 390.00000000","8.00000000, 46.00000000, 390.00000000",,
39.9,,Draw,Line,"8.00000000, 46.00000000, 390.00000000","8.00000000, 8.00000000, 390.00000000",,
39.10,,Draw,CurveArray,,,,
39.11,,Draw,Line,"54.00000000, 8.00000000, 390.00000000","92.00000000, 8.00000000, 390.00000000",,
39.12,,Draw,Line,"92.00000000, 8.00000000, 390.00000000","92.00000000, 46.00000000, 390.00000000",,
39.13,,Draw,Line,"92.00000000, 46.00000000, 390.00000000","54.00000000, 46.00000000, 390.00000000",,
39.14,,Draw,Line,"54.00000000, 46.00000000, 390.00000000","54.00000000, 8.00000000, 390.00000000",,
39.15,,Draw,CurveArray,,,,
39.16,,Draw,Line,"8.00000000, 54.00000000, 390.00000000","46.00000000, 54.00000000, 390.00000000",,
39.17,,Draw,Line,"46.00000000, 54.00000000, 390.00000000","46.00000000, 92.00000000, 390.00000000",,
39.18,,Draw,Line,"46.00000000, 92.00000000, 390.00000000","8.00000000, 92.00000000, 390.00000000",,
39.19,,Draw,Line,"8.00000000, 92.00000000, 390.00000000","8.00000000, 54.00000000, 390.00000000",,
39.20,,Draw,CurveArray,,,,
39.21,,Draw,Line,"54.00000000, 54.00000000, 390.00000000","92.00000000, 54.00000000, 390.00000000",,
39.22,,Draw,Line,"92.00000000, 54.00000000, 390.00000000","92.00000000, 92.00000000, 390.00000000",,
39.23,,Draw,Line,"92.00000000, 92.00000000, 390.00000000","54.00000000, 92.00000000, 390.00000000",,
39.24,,Draw,Line,"54.00000000, 92.00000000, 390.00000000","54.00000000, 54.00000000, 390.00000000",,
39.25,,Add,Floor,,,,
40.0,,Draw,CurveArray,,,,
40.1,,Draw,Line,"0.00000000, 0.00000000, 400.00000000","100.00000000, 0.00000000, 400.00000000",,
40.2,,Draw,Line,"100.00000000, 0.00000000, 400.00000000","100.00000000, 100.00000000, 400.00000000",,
40.3,,Draw,Line,"100.00000000, 100.00000000, 400.00000000","0.00000000, 100.00000000, 400.00000000",,
40.4,,Draw,Line,"0.00000000, 100.00000000, 400.00000000","0.00000000, 0.00000000, 400.00000000",,
40.5,,Draw,CurveArray,,,,
40.6,,Draw,Line,"7.00000000, 7.00000000, 400.00000000","46.50000000, 7.00000000, 400.00000000",,
40.7,,Draw,Line,"46.50000000, 7.00000000, 400.00000000","46.50000000, 46.50000000, 400.00000000",,
40.8,,Draw,Line,"46.50000000, 46.50000000, 400.00000000","7.00000000, 46.50000000, 400.00000000",,
40.9,,Draw,Line,"7.00000000, 46.50000000, 400.00000000","7.00000000, 7.00000000, 400.00000000",,
40.10,,Draw,CurveArray,,,,
40.11,,Draw,Line,"53.50000000, 7.00000000, 400.00000000","93.00000000, 7.00000000, 400.00000000",,
40.12,,Draw,Line,"93.00000000, 7.00000000, 400.00000000","93.00000000, 46.50000000, 400.00000000",,
40.13,,Draw,Line,"93.00000000, 46.50000000, 400.00000000","53.50000000, 46.50000000, 400.00000000",,
40.14,,Draw,Line,"53.50000000, 46.50000000, 400.00000000","53.50000000, 7.00000000, 400.00000000",,
40.15,,Draw,CurveArray,,,,
40.16,,Draw,Line,"7.00000000, 53.50000000, 400.00000000","46.50000000, 53.50000000, 400.00000000",,
40.17,,Draw,Line,"46.50000000, 53.50000000, 400.00000000","46.50000000, 93.00000000, 400.00000000",,
40.18,,Draw,Line,"46.50000000, 93.00000000, 400.00000000","7.00000000, 93.00000000, 400.00000000",,
40.19,,Draw,Line,"7.00000000, 93.00000000, 400.00000000","7.00000000, 53.50000000, 400.00000000",,
40.20,,Draw,CurveArray,,,,
40.21,,Draw,Line,"53.50000000, 53.50000000, 400.00000000","93.00000000, 53.50000000, 400.00000000",,
40.22,,Draw,Line,"93.00000000, 53.50000000, 400.00000000","93.00000000, 93.00000000, 400.00000000",,
40.23,,Draw,Line,"93.00000000, 93.00000000, 400.00000000","53.50000000, 93.00000000, 400.00000000",,
40.24,,Draw,Line,"53.50000000, 93.00000000, 400.00000000","53.50000000, 53.50000000, 400.00000000",,
40.25,,Add,Floor,,,,
41.0,,Draw,CurveArray,,,,
41.1,,Draw,Line,"0.00000000, 0.00000000, 410.00000000","100.00000000, 0.00000000, 410.00000000",,
41.2,,Draw,Line,"100.00000000, 0.00000000, 410.00000000","100.00000000, 100.00000000, 410.00000000",,
41.3,,Draw,Line,"100.00000000, 100.00000000, 410.00000000","0.00000000, 100.00000000, 410.00000000",,
41.4,,Draw,Line,"0.00000000, 100.00000000, 410.00000000","0.00000000, 0.00000000, 410.00000000",,
41.5,,Draw,CurveArray,,,,
41.6,,Draw,Line,"7.00000000, 7.00000000, 410.00000000","46.50000000, 7.00000000, 410.00000000",,
41.7,,Draw,Line,"46.50000000, 7.00000000, 410.00000000","46.50000000, 46.50000000, 410.00000000",,
41.8,,Draw,Line,"46.50000000, 46.50000000, 410.00000000","7.00000000, 46.50000000, 410.00000000",,
41.9,,Draw,Line,"7.00000000, 46.50000000, 410.00000000","7.00000000, 7.00000000, 410.00000000",,
41.10,,Draw,CurveArray,,,,
41.11,,Draw,Line,"53.50000000, 7.00000000, 410.00000000","93.00000000, 7.00000000, 410.00000000",,
41.12,,Draw,Line,"93.00000000, 7.00000000, 410.00000000","93.00000000, 46.50000000, 410.00000000",,
41.13,,Draw,Line,"93.00000000, 46.50000000, 410.00000000","53.50000000, 46.50000000, 410.00000000",,
41.14,,Draw,Line,"53.50000000, 46.50000000, 410.00000000","53.50000000, 7.00000000, 410.00000000",,
41.15,,Draw,CurveArray,,,,
41.16,,Draw,Line,"7.00000000, 53.50000000, 410.00000000","46.50000000, 53.50000000, 410.00000000",,
41.17,,Draw,Line,"46.50000000, 53.50000000, 410.00000000","46.50000000, 93.00000000, 410.00000000",,
41.18,,Draw,Line,"46.50000000, 93.00000000, 410.00000000","7.00000000, 93.00000000, 410.00000000",,
41.19,,Draw,Line,"7.00000000, 93.00000000, 410.00000000","7.00000000, 53.50000000, 410.00000000",,
41.20,,Draw,CurveArray,,,,
41.21,,Draw,Line,"53.50000000, 53.50000000, 410.00000000","93.00000000, 53.50000000, 410.00000000",,
41.22,,Draw,Line,"93.00000000, 53.50000000, 410.00000000","93.00000000, 93.00000000, 410.00000000",,
41.23,,Draw,Line,"93.00000000, 93.00000000, 410.00000000","53.50000000, 93.00000000, 410.00000000",,
41.24,,Draw,Line,"53.50000000, 93.00000000, 410.00000000","53.50000000, 53.50000000, 410.00000000",,
41.25,,Add,Floor,,,,
42.0,,Draw,CurveArray,,,,
42.1,,Draw,Line,"0.00000000, 0.00000000, 420.00000000","100.00000000, 0.00000000, 420.00000000",,
42.2,,Draw,Line,"100.00000000, 0.00000000, 420.00000000","100.00000000, 100.00000000, 420.00000000",,
42.3,,Draw,Line,"100.00000000, 100.00000000, 420.00000000","0.00000000, 100.00000000, 420.00000000",,
42.4,,Draw,Line,"0.00000000, 100.00000000, 420.00000000","0.00000000, 0.00000000, 420.00000000",,
42.5,,Draw,CurveArray,,,,
42.6,,Draw,Line,"7.00000000, 7.00000000, 420.00000000","46.50000000, 7.00000000, 420.00000000",,
42.7,,Draw,Line,"46.50000000, 7.00000000, 420.00000000","46.50000000, 46.50000000, 420.00000000",,
42.8,,Draw,Line,"46.50000000, 46.50000000, 420.00000000","7.00000000, 46.50000000, 420.00000000",,
42.9,,Draw,Line,"7.00000000, 46.50000000, 420.00000000","7.00000000, 7.00000000, 420.00000000",,
42.10,,Draw,CurveArray,,,,
42.11,,Draw,Line,"53.50000000, 7.00000000, 420.00000000","93.00000000, 7.00000000, 420.00000000",,
42.12,,Draw,Line,"93.00000000, 7.00000000, 420.00000000","93.00000000, 46.50000000, 420.00000000",,
42.13,,Draw,Line,"93.00000000, 46.50000000, 420.00000000","53.50000000, 46.50000000, 420.00000000",,
42.14,,Draw,Line,"53.50000000, 46.50000000, 420.00000000","53.50000000, 7.00000000, 420.00000000",,
42.15,,Draw,CurveArray,,,,
42.16,,Draw,Line,"7.00000000, 53.50000000, 420.00000000","46.50000000, 53.50000000, 420.00000000",,
42.17,,Draw,Line,"46.50000000, 53.50000000, 420.00000000","46.50000000, 93.00000000, 420.00000000",,
42.18,,Draw,Line,"46.50000000, 93.00000000, 420.00000000","7.00000000, 93.00000000, 420.00000000",,
42.19,,Draw,Line,"7.00000000, 93.00000000, 420.00000000","7.00000000, 53.50000000, 420.00000000",,
42.20,,Draw,CurveArray,,,,
42.21,,Draw,Line,"53.50000000, 53.50000000, 420.00000000","93.00000000, 53.50000000, 420.00000000",,
42.22,,Draw,Line,"93.00000000, 53.50000000, 420.00000000","93.00000000, 93.00000000, 420.00000000",,
42.23,,Draw,Line,"93.00000000, 93.00000000, 420.00000000","53.50000000, 93.00000000, 420.00000000",,
42.24,,Draw,Line,"53.50000000, 93.00000000, 420.00000000","53.50000000, 53.50000000, 420.00000000",,
42.25,,Add,Floor,,,,
43.0,,Draw,CurveArray,,,,
43.1,,Draw,Line,"0.00000000, 0.00000000, 430.00000000","100.00000000, 0.00000000, 430.00000000",,
43.2,,Draw,Line,"100.00000000, 0.00000000, 430.00000000","100.00000000, 100.00000000, 430.00000000",,
43.3,,Draw,Line,"100.00000000, 100.00000000, 430.00000000","0.00000000, 100.00000000, 430.00000000",,
43.4,,Draw,Line,"0.00000000, 100.00000000, 430.00000000","0.00000000, 0.00000000, 430.00000000",,
43.5,,Draw,CurveArray,,,,
43.6,,Draw,Line,"6.00000000, 6.00000000, 430.00000000","47.00000000, 6.00000000, 430.00000000",,
43.7,,Draw,Line,"47.00000000, 6.00000000, 430.00000000","47.00000000, 47.00000000, 430.00000000",,
43.8,,Draw,Line,"47.00000000, 47.00000000, 430.00000000","6.00000000, 47.00000000, 430.00000000",,
43.9,,Draw,Line,"6.00000000, 47.00000000, 430.00000000","6.00000000, 6.00000000, 430.00000000",,
43.10,,Draw,CurveArray,,,,
43.11,,Draw,Line,"53.00000000, 6.00000000, 430.00000000","94.00000000, 6.00000000, 430.00000000",,
43.12,,Draw,Line,"94.00000000, 6.00000000, 430.00000000","94.00000000, 47.00000000, 430.00000000",,
43.13,,Draw,Line,"94.00000000, 47.00000000, 430.00000000","53.00000000, 47.00000000, 430.00000000",,
43.14,,Draw,Line,"53.00000000, 47.00000000, 430.00000000","53.00000000, 6.00000000, 430.00000000",,
43.15,,Draw,CurveArray,,,,
43.16,,Draw,Line,"6.00000000, 53.00000000, 430.00000000","47.00000000, 53.00000000, 430.00000000",,
43.17,,Draw,Line,"47.00000000, 53.00000000, 430.00000000","47.00000000, 94.00000000, 430.00000000",,
43.18,,Draw,Line,"47.00000000, 94.00000000, 430.00000000","6.00000000, 94.00000000, 430.00000000",,
43.19,,Draw,Line,"6.00000000, 94.00000000, 430.00000000","6.00000000, 53.00000000, 430.00000000",,
43.20,,Draw,CurveArray,,,,
43.21,,Draw,Line,"53.00000000, 53.00000000, 430.00000000","94.00000000, 53.00000000, 430.00000000",,
43.22,,Draw,Line,"94.00000000, 53.00000000, 430.00000000","94.00000000, 94.00000000, 430.00000000",,
43.23,,Draw,Line,"94.00000000, 94.00000000, 430.00000000","53.00000000, 94.00000000, 430.00000000",,
43.24,,Draw,Line,"53.00000000, 94.00000000, 430.00000000","53.00000000, 53.00000000, 430.00000000",,
43.25,,Add,Floor,,,,
44.0,,Draw,CurveArray,,,,
44.1,,Draw,Line,"0.00000000, 0.00000000, 440.00000000","100.00000000, 0.00000000, 440.00000000",,
44.2,,Draw,Line,"100.00000000, 0.00000000, 440.00000000","100.00000000, 100.00000000, 440.00000000",,
44.3,,Draw,Line,"100.00000000, 100.00000000, 440.00000000","0.00000000, 100.00000000, 440.00000000",,
44.4,,Draw,Line,"0.00000000, 100.00000000, 440.00000000","0.00000000, 0.00000000, 440.00000000",,
44.5,,Draw,CurveArray,,,,
44.6,,Draw,Line,"6.00000000, 6.00000000, 440.00000000","47.00000000, 6.00000000, 440.00000000",,
44.7,,Draw,Line,"47.00000000, 6.00000000, 440.00000000","47.00000000, 47.00000000, 440.00000000",,
44.8,,Draw,Line,"47.00000000, 47.00000000, 440.00000000","6.00000000, 47.00000000, 440.00000000",,
44.9,,Draw,Line,"6.00000000, 47.00000000, 440.00000000","6.00000000, 6.00000000, 440.00000000",,
44.10,,Draw,CurveArray,,,,
44.11,,Draw,Line,"53.00000000, 6.00000000, 440.00000000","94.00000000, 6.00000000, 440.00000000",,
44.12,,Draw,Line,"94.00000000, 6.00000000, 440.00000000","94.00000000, 47.00000000, 440.00000000",,
44.13,,Draw,Line,"94.00000000, 47.00000000, 440.00000000","53.00000000, 47.00000000, 440.00000000",,
44.14,,Draw,Line,"53.00000000, 47.00000000, 440.00000000","53.00000000, 6.00000000, 440.00000000",,
44.15,,Draw,CurveArray,,,,
44.16,,Draw,Line,"6.00000000, 53.00000000, 440.00000000","47.00000000, 53.00000000, 440.00000000",,
44.17,,Draw,Line,"47.00000000, 53.00000000, 440.00000000","47.00000000, 94.00000000, 440.00000000",,
44.18,,Draw,Line,"47.00000000, 94.00000000, 440.00000000","6.00000000, 94.00000000, 440.00000000",,
44.19,,Draw,Line,"6.00000000, 94.00000000, 440.00000000","6.00000000, 53.00000000, 440.00000000",,
44.20,,Draw,CurveArray,,,,
44.21,,Draw,Line,"53.00000000, 53.00000000, 440.00000000","94.00000000, 53.00000000, 440.00000000",,
44.22,,Draw,Line,"94.00000000, 53.00000000, 440.00000000","94.00000000, 94.00000000, 440.00000000",,
44.23,,Draw,Line,"94.00000000, 94.00000000, 440.00000000","53.00000000, 94.00000000, 440.00000000",,
44.24,,Draw,Line,"53.00000000, 94.00000000, 440.00000000","53.00000000, 53.00000000, 440.00000000",,
44.25,,Add,Floor,,,,
45.0,,Draw,CurveArray,,,,
45.1,,Draw,Line,"0.00000000, 0.00000000, 450.00000000","100.00000000, 0.00000000, 450.00000000",,
45.2,,Draw,Line,"100.00000000, 0.00000000, 450.00000000","100.00000000, 100.00000000, 450.00000000",,
45.3,,Draw,Line,"100.00000000, 100.00000000, 450.00000000","0.00000000, 100.00000000, 450.00000000",,
45.4,,Draw,Line,"0.00000000, 100.00000000, 450.00000000","0.00000000, 0.00000000, 450.00000000",,
45.5,,Draw,CurveArray,,,,
45.6,,Draw,Line,"6.00000000, 6.00000000, 450.00000000","47.00000000, 6.00000000, 450.00000000",,
45.7,,Draw,Line,"47.00000000, 6.00000000, 450.00000000","47.00000000, 47.00000000, 450.00000000",,
45.8,,Draw,Line,"47.00000000, 47.00000000, 450.00000000","6.00000000, 47.00000000, 450.00000000",,
45.9,,Draw,Line,"6.00000000, 47.00000000, 450.00000000","6.00000000, 6.00000000, 450.00000000",,
45.10,,Draw,CurveArray,,,,
45.11,,Draw,Line,"53.00000000, 6.00000000, 450.00000000","94.00000000, 6.00000000, 450.00000000",,
45.12,,Draw,Line,"94.00000000, 6.00000000, 450.00000000","94.00000000, 47.00000000, 450.00000000",,
45.13,,Draw,Line,"94.00000000, 47.00000000, 450.00000000","53.00000000, 47.00000000, 450.00000000",,
45.14,,Draw,Line,"53.00000000, 47.00000000, 450.00000000","53.00000000, 6.00000000, 450.00000000",,
45.15,,Draw,CurveArray,,,,
45.16,,Draw,Line,"6.00000000, 53.00000000, 450.00000000","47.00000000, 53.00000000, 450.00000000",,
45.17,,Draw,Line,"47.00000000, 53.00000000, 450.00000000","47.00000000, 94.00000000, 450.00000000",,
45.18,,Draw,Line,"47.00000000, 94.00000000, 450.00000000","6.00000000, 94.00000000, 450.00000000",,
45.19,,Draw,Line,"6.00000000, 94.00000000, 450.00000000","6.00000000, 53.00000000, 450.00000000",,
45.20,,Draw,CurveArray,,,,
45.21,,Draw,Line,"53.00000000, 53.00000000, 450.00000000","94.00000000, 53.00000000, 450.00000000",,
45.22,,Draw,Line,"94.00000000, 53.00000000, 450.00000000","94.00000000, 94.00000000, 450.00000000",,
45.23,,Draw,Line,"94.00000000, 94.00000000, 450.00000000","53.00000000, 94.00000000, 450.00000000",,
45.24,,Draw,Line,"53.00000000, 94.00000000, 450.00000000","53.00000000, 53.00000000, 450.00000000",,
45.25,,Add,Floor,,,,
46.0,,Draw,CurveArray,,,,
46.1,,Draw,Line,"0.00000000, 0.00000000, 460.00000000","100.00000000, 0.00000000, 460.00000000",,
